tile_width,tile_height,min_active_pixels,num_images,sparse_ms,dense_masked_ms,dense_unmasked_ms,active_tiles,active_ratio,sparse_vs_dense_masked_mean_abs_diff,sparse_vs_dense_masked_max_abs_diff,dense_masked_vs_unmasked_mean_abs_diff,dense_masked_vs_unmasked_max_abs_diff,sparse_vs_unmasked_mean_abs_diff,sparse_vs_unmasked_max_abs_diff,sparse_top1_acc,sparse_top5_acc,dense_masked_top1_acc,dense_masked_top5_acc,dense_unmasked_top1_acc,dense_unmasked_top5_acc,sparse_vs_dense_masked_pred_agreement,dense_masked_vs_unmasked_pred_agreement,sparse_vs_unmasked_pred_agreement
16,14,1,50000,10.522624465715198,3.3158142824363313,2.3390694823688682,100.71152,0.6294470000000001,1.4230723823398517e-08,0.0009926855564117432,0.0010146255893771665,0.9992488026618958,0.0010146253303730116,0.9992488026618958,43.356,63.786,43.356,63.784,66.82,87.514,100.0,48.356,48.356
16,15,1,50000,10.667639174821163,2.9614632221400825,2.0557247769102105,98.66496,0.616656,8.67766302174236e-08,0.0011594295501708984,0.0010146255893771665,0.9992488026618958,0.001014625850163681,0.9992488026618958,43.356,63.786,43.356,63.784,66.82,87.514,99.996,48.356,48.356
16,16,1,50000,7.141856385439605,2.0127073629004735,1.330546295535605,93.50474,0.6404434246575342,7.047221000523823e-08,0.0013179779052734375,0.0010146255893771665,0.9992488026618958,0.0010146255417939661,0.9992488026618958,43.356,63.784,43.356,63.784,66.82,87.514,99.996,48.356,48.356
16,17,1,50000,17.46226873954467,5.140596171387733,3.7175109176232946,91.6434,0.6276945205479452,5.607964219079842e-07,0.0016681849956512451,0.0010146255893771665,0.9992488026618958,0.0010146259588026947,0.9992483258247375,43.35,63.786,43.356,63.784,66.82,87.514,99.95,48.356,48.35
16,18,1,50000,11.955454014328062,3.546716254839266,2.509276541279105,89.37822,0.6121795890410958,5.941412360029141e-07,0.0018356740474700928,0.0010146255893771665,0.9992488026618958,0.0010146252863583193,0.9992485046386719,43.358,63.782,43.356,63.784,66.82,87.514,99.952,48.356,48.358
