tile_width,tile_height,min_active_pixels,num_images,sparse_ms,dense_masked_ms,dense_unmasked_ms,active_tiles,active_ratio,sparse_vs_dense_masked_mean_abs_diff,sparse_vs_dense_masked_max_abs_diff,dense_masked_vs_unmasked_mean_abs_diff,dense_masked_vs_unmasked_max_abs_diff,sparse_vs_unmasked_mean_abs_diff,sparse_vs_unmasked_max_abs_diff,sparse_top1_acc,sparse_top5_acc,dense_masked_top1_acc,dense_masked_top5_acc,dense_unmasked_top1_acc,dense_unmasked_top5_acc,sparse_vs_dense_masked_pred_agreement,dense_masked_vs_unmasked_pred_agreement,sparse_vs_unmasked_pred_agreement
16,16,1,50000,17.62941263231736,5.125853352781196,3.676751783757609,93.50474,0.6404434246575342,7.047221000523823e-08,0.0013179779052734375,0.0010146255893771665,0.9992488026618958,0.0010146255417939661,0.9992488026618958,43.356,63.784,43.356,63.784,66.82,87.514,99.996,48.356,48.356
16,16,2,50000,10.981165994438852,3.15409958956192,2.207364817697926,92.81836,0.6357421917808219,1.0055819826115831e-05,0.09989345073699951,0.0010146255893771665,0.9992488026618958,0.0010146385239187576,0.9992315173149109,43.344,63.75,43.356,63.784,66.82,87.514,99.182,48.356,48.346
16,16,3,50000,10.535035992742051,3.0975575960192874,2.1614554736152423,92.08466,0.6307168493150686,2.370300955132294e-05,0.23449891805648804,0.0010146255893771665,0.9992488026618958,0.0010144973446160972,0.999249279499054,43.328,63.748,43.356,63.784,66.82,87.514,98.076,48.356,48.312
16,16,4,50000,9.191104993757689,2.677724038110791,1.8344138617996213,91.3972,0.6260082191780822,3.831292981713002e-05,0.28700828552246094,0.0010146255893771665,0.9992488026618958,0.0010144226951648064,0.9992704391479492,43.36,63.742,43.356,63.784,66.82,87.514,96.816,48.356,48.33
16,16,5,50000,13.819226427113463,4.109307246121607,2.919978415480291,90.691,0.6211712328767123,5.278163932032056e-05,0.29601603746414185,0.0010146255893771665,0.9992488026618958,0.001014343914071479,0.9992719888687134,43.344,63.746,43.356,63.784,66.82,87.514,95.674,48.356,48.33
